PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
37547,1,1,"Frase, Fred",male,33.0,1,2,PC 221533,67.57,B14336,C
69623,1,1,"Young, Ruth",female,58.0,0,1,PP 24300,116.42,C5276,Q
42851,0,3,"Chatten, Carl",male,24.0,0,0,STON/O2. 10083,8.12,,S
23829,0,3,"Hamilton, Michael",male,41.0,0,0,26589,9.31,,S
66579,0,2,"Fortune, Joseph",male,41.0,0,0,26133,9.69,,S
3634,1,1,"Baker, Eugene",male,53.0,1,0,PC 25575,479.29,B8157,C
21654,0,3,"York, Timothy",male,30.0,0,0,21996,25.85,,S
11319,1,2,"Lopez, Marion",male,31.0,0,0,479545,10.99,C18877,S
64941,0,3,"Carkhuff, Mario",male,23.0,0,0,C 28192,8.82,,S
90566,1,3,"Fenton, Andrea",female,2.0,4,2,175292,24.26,,S
55242,0,3,"Rider, Manuel",male,18.0,0,0,A. 8420,9.39,,S
54108,1,1,"Richardson, Carlita",female,74.0,1,1,PC 436701,128.37,B8767,Q
44204,0,1,"Becker, Peggy",female,65.0,2,0,353418,78.56,A7874,S
71405,0,3,"Favorite, Francis",male,24.0,0,0,3931008,10.21,,C
98936,0,3,"Bates, Judith",female,2.0,1,2,7949,29.11,,S
70192,0,2,"Brumble, John",male,26.0,0,0,3898497,26.84,,S
91243,1,3,"Taylor, Connie",female,23.0,0,0,55771,9.62,,C
2253,0,1,"Ireland, James",male,47.0,0,0,SC/Paris 223998,25.84,A3701,C
44447,0,1,"Juul, Keith",male,19.0,1,0,SC/Paris 188638,8.89,,S
36360,1,3,"King, Hilda",female,23.0,0,0,3717021,4.69,,S
24669,1,1,"Vilardi, Jennifer",female,75.0,2,0,PC 27554,33.17,B9974,Q
50359,1,2,"Wallace, Nancy",female,49.0,0,3,31050,27.98,,C
21497,0,3,"Brotherton, Anthony",male,24.0,0,0,A. 16109,10.85,,S
68015,0,3,"Woods, John",male,50.0,0,0,23761,8.06,,S
88102,1,1,"Hamilton, Marquerite",female,72.0,0,0,450576,29.99,D6924,C
46098,0,2,"Herbert, Vito",male,21.0,1,0,27990,60.11,,S
34664,0,3,"Lien, Adam",male,34.0,0,0,456656,8.93,,S
82057,1,3,"Morris, Edith",female,63.0,0,0,463370,8.55,,S
50736,0,2,"Mccabe, Donald",male,30.0,0,0,430269,5.86,,S
86266,1,1,"Ernest, Rosemary",female,49.0,0,0,446724,30.08,C2109,S
76138,0,3,"Calvin, Jon",male,19.0,0,0,A. 22381,11.43,,S
11478,0,3,"Hooper, Herbert",male,28.0,1,0,229954,8.94,,S
64613,1,3,"Bowen, Dana",female,6.0,1,2,19388,26.6,,C
72651,1,2,"Aiken, Landon",male,5.0,0,0,193654,32.16,,S
35665,1,3,"Thompson, Maria",female,43.0,0,0,305452,13.64,,S
81992,1,2,"Ross, Marie",female,40.0,0,1,479487,9.41,,S
34529,1,2,"Holden, Dorothy",female,58.0,0,0,226915,21.85,,S
9270,0,2,"Devereaux, Lyndon",male,49.0,0,0,27119,26.22,,S
75258,1,3,"Allen, Grace",female,,0,0,13146,78.95,,S
92083,0,3,"Chase, Gregorio",male,60.0,4,0,467560,10.95,,S
97010,0,1,"Parker, Rickey",male,48.0,0,0,SC/Paris 444849,19.74,A22262,S
17783,1,1,"Brown, Phyllis",female,65.0,0,0,PC 24764,25.41,B16511,Q
37170,1,2,"Ferguson, Jennifer",female,9.0,0,0,472158,9.16,,S
98736,0,3,"Larkin, Catherine",female,24.0,0,0,,6.96,,S
99482,1,2,"Aguirre, Juliet",female,52.0,0,1,329821,26.19,,C
49057,1,1,"Cook, Stephen",male,23.0,0,0,37432,478.41,C8525,S
26262,1,2,"Jenkins, Gary",male,43.0,0,2,7834,22.17,,S
4424,0,3,"Proudfoot, Jules",male,25.0,0,0,11028,10.51,,S
39600,0,3,"Peterson, William",male,51.0,0,0,9427,10.42,,S
72527,0,3,"Beausoleil, Robert",male,27.0,0,0,15726,32.27,,S
86515,1,1,"Mcmillian, Toshiko",female,49.0,2,1,PC 19030,227.16,A19440,S
80111,0,3,"Mitchell, Frank",male,34.0,1,0,A/5. 21681,9.31,,S
24127,0,3,"Wright, Spencer",male,40.0,0,0,W./C. 16303,74.81,,S
72694,0,1,"Cunningham, Eric",male,43.0,3,0,PC 439243,25.66,A13187,C
35544,1,1,"Wrenn, Larry",male,51.0,1,0,192620,,C20715,C
50900,0,3,"Young, Joseph",male,39.0,0,0,15160,12.64,,S
3606,1,2,"Stryker, Michell",female,34.0,0,0,433044,8.08,,C
44510,1,1,"Oliphant, Stephen",male,48.0,0,0,344516,59.51,A7204,S
80965,0,2,"Brennen, Charles",male,36.0,0,0,25184,11.53,,S
71770,0,2,"Thompson, Roland",male,49.0,0,0,A/5. 511204,10.33,,S
51884,0,1,"Coleman, Calvin",male,29.0,1,0,4088632,208.58,C5947,S
30124,1,3,"Briggs, Marion",female,69.0,0,0,459692,13.19,,S
16815,0,2,"Huckaby, Charles",male,21.0,0,0,9843,9.1,,S
46817,1,2,"Cain, Marvin",male,48.0,0,0,3822881,30.64,,S
7570,1,3,"Dwyer, Rose",female,21.0,0,0,A/5 ,8.76,,S
10687,0,1,"Stoddard, James",male,51.0,1,2,S.C./PARIS 12906,24.97,B20371,S
8216,1,1,"Minert, Maxine",female,47.0,0,0,437738,12.36,C15143,C
42658,0,3,"Dupuis, Hugh",male,23.0,0,0,407325,14.24,,Q
67254,1,2,"Swanson, Cindy",female,37.0,0,0,PP 43961,38.25,F12600,C
83595,0,3,"Peck, Raymond",male,43.0,0,2,A. 202057,10.73,,S
83331,1,1,"Hafenstein, Charlene",female,53.0,0,0,24683,24.65,A7759,C
9120,0,3,"Cornett, Eula",female,24.0,0,0,SOTON/O.Q. 433549,9.48,,S
40928,1,1,"Miller, Annette",female,64.0,0,3,25254,52.74,B16571,Q
39965,0,3,"Salazar, Juan",male,,0,0,447596,6.7,,S
7563,0,1,"Pettaway, Kurt",male,33.0,1,1,CA. 14399,111.98,B16837,S
93817,1,3,"Travis, Frederick",male,6.0,1,2,S.C./PARIS 11108,25.92,,S
89961,0,1,"Quarterman, Paul",male,50.0,0,0,456405,97.27,C13906,S
81041,1,2,"Bernard, Lyle",male,45.0,0,0,,26.3,,S
30633,0,3,"Reardon, Virgil",male,50.0,0,0,SOTON/O2 8580,5.73,,S
72245,0,2,"Page, George",male,19.0,0,0,326592,10.42,,S
63094,1,1,"Cordero, Sophia",female,37.0,0,0,PC 195936,30.66,C6658,C
70602,0,2,"Underwood, Adam",male,26.0,0,0,453774,17.97,,S
79495,0,3,"Campanelli, Gregory",male,38.0,0,0,A. 29294,9.84,,S
11246,0,3,"Allen, Jeffrey",male,56.0,0,0,10266,9.97,,S
97106,0,3,"Reid, Tommy",male,23.0,0,0,191121,7.87,,S
18480,0,3,"Deloatch, Oscar",male,28.0,0,0,232397,25.56,,S
52328,1,2,"Thompson, Janet",female,40.0,0,1,8433,25.49,,S
77467,0,1,"Clark, Mario",male,71.0,0,0,436257,9.84,C1911,S
54909,0,1,"Gilliam, Robert",male,20.0,0,0,44405,28.17,,S
7400,0,1,"Slowinski, Charles",male,44.0,2,0,23416,57.45,C2950,S
53596,0,1,"Bohrman, Nicholas",male,41.0,1,2,PC 10463,33.77,B10197,C
54157,0,3,"Gibson, Larry",male,57.0,0,0,312331,23.53,,S
70604,0,2,"Cutts, George",male,41.0,0,0,37235,9.25,,S
28513,1,2,"Mahaffy, Mary",female,51.0,0,0,188871,32.19,G21575,C
52268,0,2,"Miller, Ray",male,23.0,0,0,8382,8.24,,S
82969,0,3,"Petrson, Wilma",female,74.0,0,0,204431,33.6,,S
77846,1,1,"Brown, Gary",male,35.0,1,0,176512,59.45,B8820,C
26704,0,3,"Schweizer, William",male,31.0,0,0,C.A. 191895,10.02,,Q
28934,1,3,"Thomas, Susan",female,7.0,1,2,428054,30.93,,C
10947,0,3,"Halladay, Lester",male,39.0,0,0,3955970,14.3,,S
27819,0,3,"Fennell, Matthew",male,57.0,0,0,A/5 38628,11.03,,S
48878,0,2,"Harlow, Trista",female,7.0,1,2,3790926,34.97,,
3423,0,2,"Pimentel, Micheal",male,22.0,1,1,311712,82.49,,C
90966,0,1,"Moya, Johnathan",male,49.0,1,2,24374,66.02,B5607,S
56546,0,3,"Mcclain, John",male,25.0,0,0,446911,8.13,,S
43793,1,3,"Smith, Jolene",female,3.0,1,2,20679,26.57,,S
20210,0,3,"Busse, Jose",male,19.0,1,2,C.A. 10451,25.43,,S
28672,0,2,"Hadlock, Gregory",male,27.0,0,0,428688,8.45,,S
57274,1,1,"Prince, Rita",female,51.0,2,0,23928,34.09,C5922,C
24427,0,3,"Poque, Shanta",female,40.0,0,0,178672,9.77,,S
66842,0,3,"Hopper, Robert",male,23.0,1,2,466410,23.61,,S
28325,1,3,"Allen, Jenny",female,0.33,1,1,454926,34.3,,C
60238,1,1,"Bolden, Nona",female,57.0,0,2,PC 309652,33.01,C8044,C
71450,0,3,"Currier, Steven",male,49.0,1,0,38794,24.43,A18908,C
30517,0,3,"Cunningham, Jeremiah",male,30.0,0,0,37431,12.49,,S
8772,1,1,"Pinter, Tina",female,64.0,0,0,24122,218.66,C4076,S
18057,1,1,"Evans, Vickie",female,69.0,0,0,196443,141.15,C8302,C
397,0,1,"Satterlee, Cecil",male,40.0,0,0,,7.07,,S
97074,0,3,"Smith, Christopher",male,58.0,0,0,11315,13.33,,S
99440,0,3,"Carmley, Cora",female,30.0,0,0,,25.22,,S
62188,0,3,"Nance, Matthew",male,19.0,0,1,A. 442288,8.77,,S
39418,0,3,"Okins, Ryan",male,31.0,0,0,19073,6.18,,S
75476,0,3,"Breitenbach, George",male,33.0,1,0,13669,12.18,,S
61808,1,1,"Witten, Paula",female,33.0,1,1,42460,31.65,E10988,S
27421,0,3,"Satterlee, Margaret",female,42.0,0,0,19962,4.19,,S
21164,0,3,"Stewart, Dennis",male,17.0,4,0,STON/O2. 446611,32.21,,S
17652,0,3,"Graza, John",male,40.0,0,0,481118,57.01,,S
89682,0,1,"Powell, Carie",female,27.0,1,0,207136,79.98,B1539,C
99704,1,2,"Cox, Christopher",male,28.0,0,0,8701,23.94,,S
2418,0,3,"Reynolds, Bernice",female,3.0,1,2,61000,31.49,,S
92504,1,1,"Wheeler, Michael",male,34.0,0,0,PC 27575,49.76,B5707,Q
83596,1,1,"Haines, Elizabeth",female,49.0,0,0,12486,24.49,D20070,C
44384,1,3,"Gunnoe, Christopher",male,51.0,0,0,221104,70.8,,C
44792,1,1,"Epstein, Thelma",female,57.0,0,0,206027,529.3,C20699,S
90101,1,1,"Randolph, Gertrude",female,51.0,0,0,PC 39157,248.24,C11715,C
17319,1,1,"Shiels, Geraldine",female,55.0,1,0,9778,27.73,B15295,C
68805,0,3,"Rudd, Edward",male,39.0,0,0,11196,8.15,,S
84985,0,2,"Maloon, Geneva",female,36.0,0,0,7176,28.79,,S
31412,1,2,"Massaro, Stephanie",female,43.0,0,0,222227,28.76,,S
69320,0,2,"Norman, Michelle",female,59.0,0,0,62702,15.1,,S
40449,0,3,"Zapata, Johnny",male,27.0,0,0,9100,10.95,,S
73871,0,3,"Johnston, Kathy",female,56.0,1,2,10545,30.69,,S
12048,0,2,"White, Rafaela",female,58.0,0,1,325882,32.63,,S
19938,0,2,"Miller, Paul",male,26.0,1,0,420243,24.7,,S
21472,1,3,"Leonhart, James",male,53.0,0,0,,9.45,,S
962,0,1,"Mansour, Arthur",male,61.0,0,0,409737,11.69,C20181,S
94969,0,2,"Kelly, Tyson",male,40.0,1,0,429210,7.89,,C
14126,0,1,"Hackett, Elvia",female,49.0,1,0,186084,83.64,B21291,Q
56138,0,3,"Lincoln, Charles",male,52.0,0,0,45104,6.22,,S
41837,1,1,"Dejesus, Tina",female,,0,0,21935,268.0,C9697,C
42713,0,3,"Gries, Julian",male,21.0,1,0,447330,9.57,,S
21739,0,3,"Woodcock, James",male,47.0,0,0,35807,8.09,,S
6579,0,3,"Stallworth, Robert",male,52.0,0,0,448984,12.0,,S
74276,1,1,"Santos, Kathy",female,52.0,1,1,PC 27885,28.74,B13243,C
81078,0,1,"Parsons, Russell",male,31.0,0,0,21412,164.07,A6965,C
3118,1,3,"Ack, Darrell",male,58.0,3,1,,10.63,,S
50515,1,3,"Michel, Leah",female,15.5,0,2,20582,33.13,,S
91507,0,3,"Cole, Steve",male,45.0,0,0,28596,6.04,,S
33366,1,3,"Lentz, Ora",female,8.0,1,1,438817,33.83,,S
59039,1,1,"Walton, Sharon",female,58.0,1,0,41614,33.81,A20333,C
32851,1,2,"Greene, Robyn",female,30.0,0,0,A/4 23672,12.24,,C
63766,1,1,"Nichols, Phyllis",female,43.0,1,1,15921,109.54,D6525,C
65896,0,3,"Smith, Joseph",male,47.0,0,0,W./C. 166516,31.85,,S
91427,1,2,"Deloach, Deborah",female,56.0,0,0,C.A. 8773,15.02,,S
51491,1,1,"Scott, Cecilia",female,26.0,0,0,PC 469587,6.78,C10351,Q
93673,0,2,"Maxfield, Jeanine",female,5.0,1,1,464644,28.17,,S
49272,1,2,"Bush, Don",male,58.0,1,1,8667,35.75,,S
34939,0,3,"Moody, Richard",male,37.0,0,0,11820,8.45,,Q
28897,1,2,"Wilson, Charolette",female,50.0,0,0,21421,12.99,,C
30172,0,3,"Boyle, Virginia",female,47.0,0,0,179492,86.03,,S
96004,1,2,"Carpino, Patricia",female,35.0,0,3,7729,29.84,,S
55890,0,3,"Graham, Ruth",female,0.83,1,1,41365,28.89,,S
78933,0,2,"Nixon, James",male,19.0,0,0,203007,9.95,,S
8941,0,1,"Cramblit, Kevin",male,43.0,1,2,20955,103.37,A15622,S
44311,1,2,"Hopping, Dominick",male,57.0,1,1,23284,68.7,A4712,S
44778,1,1,"Thompson, June",female,36.0,1,1,13344,24.74,E3687,S
55459,1,1,"Perdue, Helen",female,54.0,0,0,401167,66.88,C10677,C
23503,0,3,"Morrow, Paul",male,61.0,0,0,SOTON/O.Q. 391418,26.81,,S
42955,0,1,"Theriot, Jackie",female,68.0,3,1,PC 30808,73.73,C4571,S
69847,0,2,"Trevino, Andre",male,63.0,1,2,PC 437360,27.4,A10855,C
59228,1,1,"Garcia, Bruce",male,43.0,0,1,3857252,24.65,,S
52539,1,1,"Hinson, Terrence",male,41.0,0,0,25038,29.76,A16046,S
7266,0,3,"Hogan, William",male,30.0,0,0,25728,25.09,C19507,S
49099,0,1,"Ramirez, Sean",male,42.0,0,0,451950,9.27,,S
63946,1,2,"Gunn, Fredrick",male,24.0,3,0,,24.63,,C
37687,0,3,"Shumake, Betty",female,22.0,1,2,413936,29.62,,S
7257,1,1,"Pomeranz, Matthew",male,52.0,0,0,11198,22.5,B12102,C
89115,0,3,"Mills, Robert",male,34.0,0,0,4342666,6.54,,S
38212,0,3,"Holbert, Joe",male,10.0,3,3,,7.53,,S
9373,0,3,"Turner, Kimberley",female,57.0,2,2,381136,13.89,,S
72569,0,3,"Foley, Larry",male,31.0,0,1,10340,7.82,,S
49531,0,3,"Thomas, Andrew",male,35.0,0,0,AQ/3. 28504,10.38,,S
82540,0,3,"Topper, Robert",male,62.0,3,3,,9.95,,S
49919,1,2,"Carter, Cecilia",female,50.0,0,0,433632,30.27,C12846,C
1898,0,2,"Escoto, William",male,29.0,0,0,4334455,14.08,,C
59180,0,3,"Nunez, Salvador",male,36.0,0,0,A/5 460074,6.57,,S
77034,1,2,"Davis, Carole",female,41.0,0,0,12902,8.42,,S
24931,0,3,"Ortiz, Paul",male,38.0,0,0,4235051,27.92,,S
34224,0,3,"Schultz, Richard",male,32.0,0,2,45047,7.78,,S
45000,0,3,"Scrivener, Jennifer",female,29.0,0,0,,10.81,,S
75399,1,2,"Robinson, Sally",female,22.0,0,0,A. 24624,6.54,,S
74816,1,1,"Nero, Ruth",female,51.0,0,0,PC 195356,68.25,B3832,S
74090,1,3,"Russell, Jill",female,30.0,0,0,3808735,28.28,,C
45502,0,3,"Smith, Robert",male,23.0,0,0,3959440,22.61,,C
85179,0,3,"Ruhl, Jamie",female,47.0,1,0,191514,37.71,,S
49010,0,2,"Korczynski, Claudia",female,4.0,1,2,461420,12.39,,S
54561,1,1,"Hammock, Esther",female,57.0,0,0,18397,192.15,C15523,C
85448,1,3,"Powell, Bill",male,31.0,0,0,SC/PARIS ,11.33,,S
93983,0,3,"Hall, Trevor",male,57.0,0,0,11562,65.84,,S
99730,1,2,"Farris, Lorrie",female,59.0,0,0,181156,30.23,,C
76111,0,3,"Walker, Steven",male,18.0,0,0,22336,7.43,,S
90224,1,2,"Charles, Carol",female,32.0,0,0,32190,11.01,,Q
21209,0,3,"Toscano, Patrick",male,47.0,8,1,SC/PARIS 429217,31.14,,S
81104,0,2,"Nash, Charles",male,57.0,0,0,46091,9.38,,S
18990,0,3,"Obrien, Roland",male,40.0,0,0,21127,7.8,,S
9866,1,2,"Koch, Peggy",female,47.0,0,0,352271,26.36,B18759,C
60697,0,3,"Robbs, Charles",male,43.0,0,0,345629,28.35,,S
54437,0,2,"Narvaez, Nicholas",male,44.0,5,0,A. 46128,12.01,,S
98259,1,3,"Mccoy, Kimberly",female,30.0,0,0,14685,9.12,,C
72625,1,1,"Christophe, Tomoko",female,41.0,0,0,6793,21.77,B13114,S
74542,1,1,"Williams, Louise",female,52.0,1,0,422615,32.66,B6296,S
90939,0,2,"Louviere, Richard",male,20.0,0,0,A. 3680317,8.71,,S
17669,1,2,"Kenney, Lorraine",female,27.0,0,0,461055,5.98,,S
4768,0,3,"Hunt, Ward",male,39.0,1,2,463037,29.51,,S
27368,1,1,"Campos, Francis",male,43.0,1,2,14441,235.17,B11637,C
85605,1,1,"Kelly, Lauren",female,55.0,0,1,36585,51.41,D19872,S
84693,1,3,"Alford, Keli",female,13.0,0,0,24383,32.93,,C
35099,0,2,"Moreno, David",male,36.0,0,0,10034,5.19,,S
67927,1,2,"Mcwilliams, Tawanda",female,60.0,0,0,12996,33.95,,S
84008,0,3,"Mclemore, Julio",male,30.0,0,0,STON/O2. 8900,11.23,,S
12497,0,3,"Esquibel, Elton",male,27.0,0,0,23934,5.99,,S
3885,1,1,"Harding, Lillian",female,48.0,1,2,14367,,B7243,C
75491,0,1,"Portz, Robert",male,51.0,1,1,C.A. 433490,24.73,A4952,C
56239,0,3,"Harmon, Jason",male,6.0,1,1,9434,29.46,,S
47946,1,3,"Gilmore, Anthony",male,42.0,0,0,A. 17493,9.66,,S
99799,0,1,"Holstein, Michael",male,47.0,1,0,28382,55.09,C17765,S
19930,1,3,"Rowley, Bernice",female,16.0,0,0,411476,12.12,C3192,S
93139,0,3,"Newton, Joshua",male,23.0,0,0,463079,6.74,,S
95041,1,1,"Alvarado, Verna",female,56.0,0,1,330946,234.5,D12421,C
61446,1,2,"Tisdale, Ellen",female,64.0,0,0,419543,8.31,,C
18468,1,1,"Hansen, Evelyn",female,59.0,0,1,9188,73.27,A10929,S
91441,1,3,"Wright, Harold",male,22.0,0,0,7985,5.73,,S
58834,0,3,"Eason, Anna",female,55.0,3,2,PC 431758,29.46,A10948,S
24244,1,3,"Odell, Amanda",female,11.0,0,3,P/PP 24318,68.26,,S
30434,0,3,"Parrish, Carl",male,38.0,0,0,20698,122.15,,S
15572,0,2,"Goods, Jeffrey",male,53.0,0,0,10196,13.37,,S
49670,0,1,"Keyes, Michael",male,27.0,1,0,F.C.C. 26993,27.58,A10798,S
21551,0,2,"Ruesga, Nicholas",male,54.0,0,0,SC/PARIS 3913056,10.26,,S
30696,0,3,"Coe, Ruben",male,20.0,0,0,450730,14.84,,S
40408,1,2,"Dunn, Leontine",female,66.0,0,0,11394,4.84,,S
79896,1,1,"Rich, David",male,42.0,2,1,412039,71.41,B16661,S
49403,0,2,"Cook, Roy",male,48.0,1,0,350262,7.16,,S
89083,0,1,"Mcgrath, Katie",female,37.0,1,1,24931,69.63,A15692,S
56938,1,1,"Fusco, May",female,51.0,0,0,PC 4181251,143.32,C17160,S
18210,1,2,"Elrod, Joan",female,56.0,0,2,10255,31.31,,C
90990,1,3,"Melendez, Lina",female,23.0,0,0,505689,40.17,,S
28962,1,2,"Dugan, Louise",female,35.0,1,1,402745,34.19,,S
97499,1,2,"Debnam, Amber",female,24.0,0,0,SC/Paris 3736918,31.18,,C
10323,1,3,"Clifton, Brenda",female,64.0,0,0,7581,9.96,,S
11520,1,1,"Coffey, Beverly",female,52.0,0,0,43872,27.95,B15160,S
81723,0,1,"Silvers, Barbara",female,44.0,1,2,168819,32.6,C12591,C
54605,1,2,"Fluitt, Martha",female,27.0,0,0,12828,14.14,,S
58868,0,3,"Dove, Ronald",male,66.0,0,0,SC/PARIS 22028,10.39,,S
78336,1,2,"Spires, Peter",male,14.0,0,0,411032,10.94,,S
88303,1,1,"Wood, James",male,63.0,0,0,465599,9.66,D11947,S
88691,0,1,"Neff, John",male,46.0,0,2,42225,80.88,B20728,S
70275,0,3,"Hays, Lance",male,22.0,0,0,,8.86,,S
11480,1,3,"Hurd, Shayla",female,24.0,0,0,,9.79,,S
30760,1,1,"Jones, Clarence",male,45.0,1,2,11435,185.86,C18118,S
16034,0,3,"Henry, Martha",female,60.0,0,0,34007,7.97,,C
24774,0,1,"Ralph, Dwight",male,44.0,2,0,319975,95.94,B11028,C
18439,1,3,"Marshall, Dianne",female,65.0,0,0,15359,14.87,,S
68425,1,2,"Jeffers, Bobbie",female,69.0,0,0,190662,8.15,,S
21174,1,1,"Richter, Katherine",female,,0,0,23668,32.54,C17551,C
26160,0,1,"Gordon, Bettie",female,53.0,1,0,PC 30361,64.19,A9752,S
77435,0,1,"Hooper, Christopher",male,61.0,0,0,17457,26.72,A2437,S
34981,1,1,"Bryant, Jason",male,30.0,1,2,12198,77.96,B11047,C
51929,0,3,"Ortega, Dennis",male,58.0,0,0,430967,25.2,,S
76072,0,3,"Coleman, Eddie",male,21.0,0,0,A. 12814,8.09,,S
20425,0,3,"Murakami, Keith",male,22.0,0,0,W./C. 26369,8.29,D13621,S
77460,1,1,"Maohu, Elliot",male,51.0,0,0,11696,59.94,C7267,C
30860,1,3,"Karp, Susan",female,25.0,0,0,,7.59,,S
44277,1,1,"Kelly, Dustin",male,35.0,0,2,11827,31.65,B18951,S
8531,1,1,"Mitchell, Felicita",female,62.0,0,0,12082,24.09,A19831,Q
29747,0,3,"Clark, Warren",male,24.0,0,0,456837,9.38,,S
28957,0,3,"Barlett, John",male,26.0,0,0,11341,9.86,,S
48825,0,3,"Reynolds, Ava",female,60.5,0,0,PC 9859,24.42,A18482,S
20137,0,1,"Hebert, Nathalie",female,54.0,0,0,PC 26221,29.37,B15668,Q
990,0,1,"Schindler, Billy",male,24.0,0,2,12038,115.39,C6807,S
69109,0,1,"Thomas, Michael",male,41.0,0,0,27273,25.33,C17931,S
51471,0,3,"Portwood, Leo",male,37.0,0,0,C 40493,5.97,,S
86488,1,2,"Pengelly, Kim",female,36.0,0,0,13669,27.31,E16093,S
61313,1,1,"Swenson, Angela",female,52.0,0,0,8930,59.38,C5573,Q
217,0,3,"Amick, Walter",male,43.0,0,0,15032,2.37,,S
94956,0,1,"Burdett, Percy",male,,0,0,23166,61.13,,S
21233,0,2,"Beaman, Thomas",male,25.0,0,0,17323,10.05,,S
46087,1,2,"Garcia, Javier",male,74.0,0,0,14915,6.94,,S
28002,0,1,"Fox, Jack",male,52.0,0,0,9339,26.01,,S
16781,1,3,"Granger, Kelly",female,0.17,1,1,453234,27.92,,C
65453,0,3,"Ross, James",male,7.0,0,0,511003,9.76,,S
81972,1,1,"Hester, Laura",female,43.0,0,0,PC 27937,169.15,A16037,S
15431,0,3,"Murphy, Todd",male,44.0,0,0,327325,23.31,,S
92964,0,3,"Fain, Lyle",male,24.0,0,0,23738,7.66,,S
96201,1,2,"Drawdy, Brooke",female,16.0,0,0,179930,11.11,,S
88220,0,1,"Garrison, Roy",male,42.0,0,0,457527,76.82,C21181,C
22012,1,3,"Wells, Booker",male,70.0,0,0,23639,18.36,,S
74009,1,3,"Cook, James",male,2.0,1,2,3917416,74.21,,S
75042,1,1,"Stewart, Hoa",female,56.0,0,0,30300,25.09,C21018,S
87668,1,2,"Sump, Aleida",female,52.0,2,0,F.C. 498311,32.13,G20742,C
7383,0,3,"Harmon, Wanda",female,43.0,0,0,A/5 ,11.24,,S
43002,0,2,"Gallegos, Darcie",female,57.0,0,0,346385,11.41,,S
6289,0,3,"Otis, Ronald",male,27.0,0,0,23975,27.4,,S
21856,0,1,"Paige, James",male,50.0,1,2,SC/AH 3914371,222.0,A17728,S
30492,0,2,"Wall, Benjamin",male,18.0,0,0,A. 415057,10.69,,S
70390,0,2,"Dimuzio, Melvin",male,77.0,0,1,11077,22.45,,S
42301,1,2,"Patton, Cynthia",female,61.0,1,0,6685,26.76,,S
92656,0,3,"Sharpe, Ray",male,6.0,0,0,F.C.C. 25715,11.01,,S
33297,1,3,"Hernandez, Joan",female,17.0,0,0,,6.56,,S
23359,1,2,"Hess, Amy",female,77.0,0,0,482943,4.75,E13753,C
46068,0,3,"Lee, Antonio",male,40.0,0,0,31495,10.33,,S
33478,1,3,"Reed, Arthur",male,18.0,1,1,473338,35.16,,S
30009,0,2,"Caldwell, Jerry",male,38.0,2,0,27420,10.85,,S
47329,0,3,"Lindgren, Jose",male,,1,2,187269,281.98,B6745,S
13662,0,2,"Roberge, Aaron",male,66.0,0,0,25739,110.24,,S
63550,0,3,"Lopez, Carlos",male,50.0,0,0,25196,8.22,,S
81571,1,3,"Williams, Leslie",male,51.0,0,0,431589,5.27,,S
92485,1,1,"Casey, Roseann",female,7.0,0,0,PC 216265,144.75,C12889,S
55440,0,2,"Blanchard, Richard",male,69.0,0,1,25973,35.66,,S
40783,0,2,"Whitlock, David",male,56.0,0,0,SCO/W 324943,12.9,,S
57267,0,3,"Brewer, Martin",male,24.0,1,1,478370,78.05,,S
21601,1,1,"Goering, Susan",female,52.0,0,0,PC 9323,76.79,C17215,C
15337,1,1,"Parker, Shirley",female,67.0,0,0,3737073,29.66,C6898,C
50684,1,1,"Musselman, Richard",male,44.0,0,0,PC 45518,90.27,D14514,S
83283,0,3,"Knoke, Kelly",female,37.0,0,0,A. 3963904,8.52,,S
99708,0,3,"Dudley, Clinton",male,68.0,0,0,13063,7.41,,S
18447,0,3,"Catalan, Ruth",female,50.0,4,1,450661,81.16,,S
13138,1,3,"Nelson, Renate",female,5.0,1,2,14227,73.47,,C
69927,1,2,"Alvarez, Dorothy",female,55.0,0,0,11389,18.86,,C
73772,0,1,"Clay, Steve",male,46.0,1,0,A/5. 21699,10.08,,S
45033,0,3,"Tomlinson, Julius",male,22.0,0,0,11773,6.09,,S
46333,1,3,"Stockdale, Hazel",female,21.0,0,0,A. 4017588,25.31,,S
24037,0,2,"Hawley, Kevin",male,24.0,0,0,STON/O 444734,7.42,,S
6447,1,2,"Handy, Matthew",male,51.0,0,0,PP 37487,8.99,,S
59957,1,2,"Garcia, Mary",female,13.0,0,0,184031,13.75,,C
38401,0,3,"Gill, Jeffery",male,39.0,0,0,A. 484501,7.81,,S
14905,0,3,"Shapiro, Arthur",male,42.0,0,0,4421214,10.41,,S
94057,0,3,"Farnam, Herbert",male,20.0,0,4,A. 405954,11.57,,S
45201,0,2,"Holze, Wilbert",male,58.0,0,0,A/4 427272,6.54,,S
71519,1,1,"Garner, Catherine",female,52.0,2,0,8901,21.77,D19414,S
41423,0,2,"Lozier, Marc",male,49.0,0,0,430499,30.59,,C
27767,0,3,"Snyder, Michael",male,39.0,0,0,A/5 ,10.74,,S
55365,0,1,"Chu, Alfredo",male,29.0,1,2,F.C.C. 45637,70.34,C7363,
83818,0,2,"Huntsman, Roman",male,13.0,0,3,A. 435848,12.57,,S
